Player,Matches,Runs,MaxScore,StrikeRate,Fours,Sixes
Aaron Finch,10,134,46,134,6,8
AB de Villiers,12,480,90,174.54,39,30
Abhishek Sharma,3,63,46,190.9,3,5
Ajinkya Rahane,15,370,65,118.21,39,5
Alex Hales,6,148,45,125.42,13,6
Ambati Rayudu,16,602,100,149.75,53,34
Andre Russell,16,316,88,184.79,17,31
Andrew Tye,14,32,14,84.21,2,1
Axar Patel,9,80,19,115.94,3,4
Ben Cutting,9,96,37,165.51,5,8
Ben Stokes,13,196,45,121.73,13,6
Bhuvneshwar Kumar,12,13,7,81.25,1,0
Brendon McCullum,6,127,43,144.31,16,6
Carlos Brathwaite,4,75,43,156.25,1,8
Chris Gayle,11,368,104,146.03,30,27
Chris Lynn,16,491,74,130.23,56,18
Chris Morris,4,46,27,176.92,3,2
Chris Woakes,5,17,11,89.47,1,1
Colin de Grandhomme,9,131,40,155.95,4,10
Colin Munro,5,63,33,153.65,7,4
Corey Anderson,3,17,15,77.27,0,1
D'Arcy Short,7,115,44,116.16,11,5
Dan Christian,4,26,13,78.78,0,1
David Miller,3,74,26,115.62,3,2
Deepak Chahar,12,50,39,172.41,1,4
Deepak Hooda,9,87,32,107.4,2,3
Dinesh Karthik,16,498,52,147.77,49,16
Dwayne Bravo,16,141,68,154.94,8,10
Evin Lewis,13,382,65,138.4,32,24
Faf du Plessis,6,162,67,125.58,17,6
Gautam Gambhir,6,85,55,96.59,8,1
Glenn Maxwell,12,169,47,140.83,14,9
Harbhajan Singh,13,29,19,80.55,3,1
Hardik Pandya,13,260,50,133.33,20,11
Harshal Patel,5,60,36,181.81,1,6
Heinrich Klaasen,4,57,32,121.27,5,1
Ishan Kishan,14,275,62,149.45,22,17
Jason Roy,5,120,91,127.65,9,7
Jaydev U0dkat,15,49,26,128.94,6,1
Jofra Archer,10,15,8,71.42,2,0
Jos Buttler,13,548,95,155.24,52,21
JP Duminy,6,36,23,90,3,1
Kane Williamson ,17,735,84,142.44,64,28
Karun 0ir,13,301,54,136.19,23,13
Kedar Jadhav,1,24,24,109.09,1,2
Kieron Pollard,9,133,50,133,10,7
Krish0ppa Gowtham,15,126,33,196.87,9,9
Kru0l Pandya,14,228,41,145.22,22,10
Lokesh Rahul,14,659,95,158.41,66,32
Mahipal Lomror,2,20,11,95.23,1,0
Ma0n Vohra,4,55,45,117.02,2,4
Mandeep Singh,14,252,47,135.48,16,11
Manish Pandey,15,284,62,115.44,22,5
Manoj Tiwary,5,47,35,106.81,4,1
Marcus Stoinis,7,99,29,130.26,6,4
Mayank Agarwal,11,120,30,127.65,9,5
Mayank Markande,14,21,7,87.5,2,0
Mitchell Johnson,6,16,12,145.45,2,0
Moeen Ali,5,77,65,167.39,4,6
Mohammad 0bi,2,18,14,150,3,0
Mohammed Siraj,11,25,14,113.63,2,1
MS Dhoni,16,455,79,150.66,24,30
Nitish Ra0,15,304,59,131.03,26,14
Parthiv Patel,6,153,53,140.36,20,4
Piyush Chawla,15,27,12,79.41,1,1
Prithvi Shaw,9,245,65,153.12,27,10
Quinton de Kock,8,201,53,124.07,20,8
Rahul Tewatia,8,50,24,116.27,5,1
Rahul Tripathi,12,226,80,135.32,18,8
Rashid Khan,17,59,34,190.32,3,6
Ravichandran Ashwin,14,102,45,143.66,7,5
Ravindra Jadeja,16,89,27,120.27,3,4
Rinku Singh,4,29,16,93.54,4,0
Rishabh Pant,14,684,128,173.6,68,37
Robin Uthappa,16,351,54,132.45,30,21
Rohit Sharma,14,286,94,133.02,25,12
Sam Billings,10,108,56,138.46,8,5
Sanju Samson,15,441,92,137.81,30,19
Sarfaraz Khan,7,51,22,124.39,7,1
Shakib Al Hasan,17,239,35,121.31,26,5
Shane Watson,15,555,117,154.59,44,35
Shardul Thakur,13,15,15,300,3,0
Shikhar Dhawan,16,497,92,136.91,59,14
Shivam Mavi,9,13,7,86.66,1,0
Shreevats Goswami,6,52,35,130,6,1
Shreyas Gopal,11,50,24,111.11,5,0
Shreyas Iyer,14,411,93,132.58,29,21
Shubman Gill,13,203,57,146.04,22,5
Stuart Binny,7,44,22,112.82,2,2
Sunil 0rine,16,357,75,189.89,40,23
Suresh Rai0,15,445,75,132.44,46,12
Suryakumar Yadav,14,512,72,133.33,61,16
Tim Southee,8,52,36,113.04,5,1
Tom Curran,5,23,18,82.14,3,0
Vijay Shankar,13,212,54,143.24,11,11
Virat Kohli,14,530,92,139.1,52,18
Washington Sundar,7,65,35,171.05,5,4
Wriddhiman Saha,11,122,35,119.6,17,1
Yusuf Pathan,15,260,45,130,22,11
Yuvraj Singh,8,65,20,89.04,6,2
Akila Da0njaya,0,0,0,0,0,0
Amit Mishra,0,0,0,0,0,0
Ankit Rajpoot,0,0,0,0,0,0
Ankit Sharma,0,0,0,0,0,0
Anureet Singh,0,0,0,0,0,0
Avesh Khan,0,0,0,0,0,0
Barinder Sran,0,0,0,0,0,0
Basil Thampi,0,0,0,0,0,0
Ben Laughlin,0,0,0,0,0,0
Billy Stanlake,0,0,0,0,0,0
Chris Jordan,0,0,0,0,0,0
David Willey,0,0,0,0,0,0
Dhawal Kulkarni,0,0,0,0,0,0
Imran Tahir,0,0,0,0,0,0
Ish Sodhi,0,0,0,0,0,0
Jasprit Bumrah,0,0,0,0,0,0
Javon Searles,0,0,0,0,0,0
Junior Dala,0,0,0,0,0,0
Karn Sharma,0,0,0,0,0,0
Khaleel Ahmed,0,0,0,0,0,0
KM Asif,0,0,0,0,0,0
Kuldeep Yadav,0,0,0,0,0,0
Kulwant Khejroliya,0,0,0,0,0,0
Liam Plunkett,0,0,0,0,0,0
Lungi Ngidi,0,0,0,0,0,0
Mark Wood,0,0,0,0,0,0
Mitchell McCle0ghan,0,0,0,0,0,0
Mohammed Shami,0,0,0,0,0,0
Mohit Sharma,0,0,0,0,0,0
Mujeeb Ur Rahman,0,0,0,0,0,0
Murugan Ashwin,0,0,0,0,0,0
Mustafizur Rahman,0,0,0,0,0,0
Pawan Negi,0,0,0,0,0,0
Pradeep Sangwan,0,0,0,0,0,0
Prasidh Krish0,0,0,0,0,0,0
Sandeep Lamichhane,0,0,0,0,0,0
Sandeep Sharma,0,0,0,0,0,0
Shahbaz 0deem,0,0,0,0,0,0
Siddarth Kaul,0,0,0,0,0,0
Trent Boult,0,0,0,0,0,0
Umesh Yadav,0,0,0,0,0,0
Vi0y Kumar,0,0,0,0,0,0
Yuzvendra Chahal,0,0,0,0,0,0
